src,dst
356,154
648,216
522,818
369,763
294,182
786,171
732,222
128,70
198,20
4,674
810,929
516,309
0,497
313,740
534,598
854,1008
832,690
675,97
56,132
386,192
73,950
712,946
330,342
1009,851
852,233
912,886
453,502
727,538
539,528
720,309
639,766
930,223
154,495
898,234
630,739
1000,261
845,29
182,509
10,886
322,576
851,999
819,685
380,841
890,382
933,613
522,46
1031,238
25,810
562,656
940,110
745,517
274,812
121,940
658,538
744,946
720,380
1035,733
232,311
969,839
153,745
49,831
678,788
74,423
230,746
540,105
829,936
851,848
554,562
405,508
871,315
752,206
433,828
919,207
917,327
283,943
38,574
841,538
405,56
301,231
754,372
283,247
118,499
256,752
712,529
295,285
740,1013
796,198
283,439
743,282
675,604
234,744
200,473
767,295
737,946
1037,465
994,408
788,451
943,511
714,61
308,756
101,316
203,876
436,543
186,192
597,408
165,842
1001,799
810,816
957,330
972,403
699,715
875,236
373,758
840,562
438,593
399,318
963,231
628,767
164,745
861,430
448,787
350,538
121,555
642,934
737,925
301,684
756,881
493,747
760,580
617,331
1012,224
478,750
93,706
634,950
678,607
110,86
183,312
921,97
745,981
462,710
852,109
390,1036
500,124
404,963
801,1015
1021,83
258,1042
1020,330
79,752
589,1035
574,384
390,438
469,493
789,451
153,181
341,210
12,453
132,589
1028,148
385,84
456,670
943,517
1017,948
858,648
223,788
698,571
792,598
576,995
858,727
435,876
1010,351
414,1005
826,1008
544,541
725,19
744,99
844,713
969,318
750,682
879,746
809,256
685,1014
795,726
926,841
826,808
593,786
843,699
775,44
328,660
316,282
0,206
832,711
184,132
692,649
934,350
460,35
746,839
883,694
990,437
234,675
873,179
502,443
508,1020
616,356
642,309
672,1000
1005,706
184,309
962,527
870,184
276,351
903,249
855,800
48,877
963,509
684,368
527,864
698,210
710,0
524,1025
565,318
273,969
261,238
924,326
534,777
589,875
347,531
642,610
921,834
693,405
223,707
703,1035
526,220
737,520
662,19
61,842
460,200
392,580
551,528
607,273
744,234
696,1032
565,223
628,746
85,577
485,1042
728,128
250,179
121,684
372,177
438,343
103,198
574,261
1037,601
758,830
84,485
446,734
107,421
145,168
1035,184
890,738
406,721
305,965
718,46
721,406
520,309
349,9
247,624
925,494
452,794
707,184
902,325
880,208
386,979
523,494
872,571
539,832
993,152
640,727
457,154
337,897
185,635
416,730
101,368
73,205
727,996
746,508
279,1037
675,461
981,864
693,99
128,589
778,121
494,301
493,320
1025,88
727,890
390,125
1035,145
370,759
247,654
961,362
1006,574
58,390
297,846
187,916
1031,898
1004,374
472,813
160,1038
745,919
729,743
844,1020
153,25
577,408
591,388
428,745
71,182
31,961
746,108
651,21
232,565
38,934
363,553
955,539
51,1018
894,363
632,181
965,886
1025,0
462,119
399,273
308,736
806,664
898,439
409,401
864,164
295,879
635,886
338,587
672,485
996,517
659,164
410,895
895,687
343,210
438,398
380,309
237,472
832,630
924,73
384,295
322,333
220,631
188,6
995,285
34,974
407,127
732,393
1013,822
814,711
534,308
577,671
157,1027
269,1008
747,294
230,628
229,322
485,107
582,349
745,29
1040,786
507,802
85,172
396,744
373,590
380,863
574,50
864,703
162,790
662,787
269,28
953,727
939,875
841,294
113,210
808,53
457,746
712,648
793,299
926,485
2,124
544,256
476,452
1025,491
963,879
71,789
574,791
558,973
458,469
434,179
502,624
711,832
940,184
754,484
841,495
640,182
476,898
34,492
318,565
265,834
879,707
645,371
1044,537
930,236
545,924
697,892
452,567
372,298
199,17
368,841
237,623
908,334
380,745
265,939
153,674
311,283
591,269
392,92
443,65
181,815
706,759
671,0
327,67
784,320
380,356
495,648
553,164
1034,722
577,971
179,770
943,207
714,499
898,728
406,254
184,728
781,421
691,42
468,939
51,294
311,161
230,282
1026,124
384,399
916,326
607,789
368,732
339,392
816,939
957,222
966,443
549,965
919,767
238,659
390,544
590,945
842,580
640,921
837,218
847,522
25,71
308,898
436,264
957,827
132,380
661,427
744,180
879,610
382,121
108,273
517,461
589,575
531,302
192,495
744,771
659,50
302,696
1005,235
619,656
844,291
920,492
121,182
834,283
675,881
308,747
983,904
299,649
438,699
746,816
422,171
658,231
301,447
861,967
254,450
0,179
371,758
363,934
596,43
124,118
736,737
883,744
84,858
436,40
536,645
602,875
791,743
848,342
506,746
702,204
668,20
462,6
979,214
118,119
408,719
944,72
228,869
203,5
769,976
118,706
476,527
639,64
183,766
478,182
153,943
841,103
809,544
261,791
969,663
311,655
1040,614
925,185
484,826
778,534
180,812
707,863
21,937
495,921
71,130
110,707
484,611
245,162
330,996
403,1020
136,514
475,429
400,752
288,998
97,844
521,329
316,588
70,962
324,1001
369,527
772,235
484,757
207,301
508,282
130,858
940,121
445,659
656,754
153,707
179,267
87,261
374,0
852,924
285,941
20,1035
1018,291
29,450
727,975
311,495
494,941
192,816
890,937
384,549
261,469
110,488
593,1025
740,730
1032,577
397,443
934,574
941,31
781,433
965,963
184,534
957,851
536,836
500,1025
136,547
517,929
880,958
379,909
728,478
270,802
669,1027
237,348
821,631
777,185
159,72
355,549
402,263
1032,597
87,86
868,1039
1007,856
941,476
750,271
601,623
752,772
648,511
607,934
185,943
499,0
447,1011
819,429
875,153
578,912
696,719
508,493
544,347
816,875
736,881
427,754
538,737
316,655
238,447
549,107
351,448
734,51
6,302
653,669
434,219
458,1011
1020,588
440,351
796,342
722,272
103,468
587,758
285,934
164,858
783,953
939,839
140,340
472,424
834,380
810,736
380,969
734,668
70,342
815,495
232,882
101,728
301,325
948,660
635,86
898,957
356,382
294,50
628,152
350,834
173,788
343,79
249,186
691,203
374,343
263,11
729,265
326,714
373,336
370,123
235,706
994,706
20,174
443,638
156,147
508,881
745,713
788,635
254,164
447,721
879,999
70,468
802,744
232,421
957,198
739,477
388,454
870,736
82,84
164,549
644,108
693,368
455,660
439,230
788,20
128,839
1020,678
380,520
398,113
802,1017
896,974
510,398
508,218
331,957
298,1008
815,71
549,294
815,405
949,294
806,263
834,232
761,350
757,336
567,984
525,744
898,796
789,862
721,902
996,447
295,50
999,478
31,912
355,610
1009,421
1020,197
84,445
841,182
993,941
881,723
372,945
495,734
795,337
877,48
734,898
498,812
95,624
874,815
232,963
607,447
315,916
1001,601
672,943
541,165
553,450
552,977
325,393
706,398
574,311
843,532
564,662
834,207
318,728
610,418
455,926
51,745
93,172
796,941
99,283
1023,881
494,409
576,984
408,339
391,879
82,788
185,672
658,516
152,965
666,264
930,703
589,919
351,34
444,955
219,896
898,25
996,741
543,436
231,301
958,547
454,836
212,754
896,779
690,137
349,892
718,871
351,395
405,578
254,108
881,483
792,811
488,1011
351,656
349,289
220,896
333,17
380,640
916,23
218,457
110,930
448,545
21,313
313,1014
685,770
863,295
651,39
544,920
1026,924
1018,929
327,691
646,52
911,58
834,737
273,607
61,370
690,423
845,642
382,29
929,294
590,656
816,10
458,342
99,993
975,862
452,184
789,588
26,713
839,589
648,628
451,325
720,890
309,912
989,210
408,580
1000,850
282,11
153,713
29,254
848,291
51,763
705,45
1020,238
374,21
658,549
628,71
321,730
715,343
929,919
578,632
236,816
760,113
628,285
208,593
204,624
229,309
915,186
1020,969
33,828
347,1016
21,1008
567,668
1000,399
406,495
593,326
818,6
743,969
942,419
640,181
736,940
450,1023
993,182
601,1008
523,738
810,508
929,720
325,555
57,789
182,469
300,221
896,186
865,483
737,727
741,756
553,72
401,875
767,777
157,562
916,315
142,808
649,250
934,778
458,712
929,940
624,247
450,285
293,813
722,823
370,235
1031,794
850,934
639,133
871,572
72,554
678,232
495,132
107,925
303,191
386,547
812,185
806,192
77,995
147,758
216,428
230,101
939,488
58,960
332,1037
943,957
218,695
69,21
185,207
229,934
871,857
843,786
771,359
509,285
527,368
879,981
443,487
180,788
368,218
588,301
844,640
979,857
405,743
963,882
152,957
958,600
954,1026
508,969
886,418
508,110
549,76
565,663
238,282
222,965
834,285
707,446
265,184
788,494
122,118
171,61
368,881
163,281
96,861
17,333
627,614
61,499
465,978
1020,557
12,441
128,963
655,672
924,721
283,184
919,929
370,6
607,663
591,1034
639,180
549,565
851,695
658,461
258,997
516,231
295,517
290,1000
640,736
619,757
440,205
758,645
609,755
261,223
860,326
172,408
86,406
93,1032
978,177
451,483
342,957
45,916
438,706
763,949
10,784
418,743
222,975
957,97
128,261
973,558
161,898
727,458
20,926
602,242
157,649
760,621
184,963
763,921
181,107
76,399
434,1002
464,61
110,934
316,270
623,142
90,81
728,301
916,73
661,533
718,913
29,761
572,45
509,380
352,975
650,458
482,396
232,254
406,333
234,736
651,867
574,589
585,380
898,858
19,892
121,207
20,527
439,182
666,1043
405,216
858,405
920,19
404,728
745,610
841,977
368,393
92,580
275,194
356,182
382,86
802,707
462,438
1009,744
848,534
813,826
531,597
50,810
133,476
336,81
614,880
950,187
632,189
562,460
270,606
210,414
270,447
347,497
6,300
154,356
737,678
79,408
780,315
696,61
124,569
373,587
965,393
97,495
294,879
601,81
276,46
485,320
71,648
937,707
439,350
864,921
633,725
841,322
684,301
836,623
339,165
789,517
557,1020
101,941
795,606
570,435
210,522
794,86
690,716
834,756
902,743
865,291
38,923
610,403
565,588
879,461
789,450
264,866
808,177
355,723
593,226
640,130
555,110
25,29
235,438
244,5
213,403
713,894
446,322
292,648
472,656
923,879
969,180
934,355
929,110
99,281
153,29
201,186
712,97
897,866
971,809
164,308
84,230
645,328
668,285
616,1043
124,45
786,491
157,826
864,975
690,933
601,338
989,392
315,61
390,719
623,373
451,185
983,620
5,653
663,1031
886,839
108,815
674,477
675,672
380,38
614,524
706,715
468,886
850,380
230,904
876,430
565,309
1004,359
841,794
141,370
88,46
228,806
703,761
956,707
61,79
261,451
1000,575
402,267
957,64
549,130
660,746
293,460
796,450
763,672
238,881
879,322
904,763
333,565
469,684
71,921
471,195
184,672
846,676
105,186
761,789
585,834
249,822
97,25
880,979
516,607
234,242
732,993
778,695
447,107
567,899
746,333
277,21
826,484
395,73
450,274
494,38
1014,822
957,993
469,743
213,350
207,875
234,494
687,1002
598,981
214,491
55,936
946,517
280,530
656,474
152,972
925,965
428,802
956,309
268,614
849,870
958,621
261,741
650,342
921,993
1032,390
721,574
251,775
340,298
121,538
946,121
149,332
547,45
528,477
192,445
1026,136
79,807
716,917
841,261
494,678
268,339
943,650
546,338
401,485
82,746
652,827
789,791
903,545
499,61
993,159
142,987
480,753
566,302
180,898
865,929
183,583
133,164
549,97
669,480
110,729
1012,480
494,844
276,210
92,414
940,953
185,999
649,503
752,92
724,67
205,440
934,728
333,511
863,309
421,684
864,238
1013,1017
216,921
517,84
621,942
680,1035
865,712
643,965
256,370
668,10
919,794
789,736
506,972
714,916
368,707
322,788
207,451
770,289
640,684
736,684
962,145
1031,721
848,934
259,660
786,425
601,157
121,198
669,932
678,756
121,516
771,911
700,845
864,308
597,1032
270,1031
953,736
727,213
48,813
220,289
48,175
969,962
642,498
156,830
315,347
836,645
680,956
727,519
943,181
423,477
848,461
277,754
66,798
522,843
589,295
56,659
816,844
983,495
993,181
848,38
506,445
1013,903
815,17
360,75
940,30
696,73
580,593
110,121
234,382
941,469
213,406
400,1025
610,213
965,508
500,514
203,917
556,235
826,649
516,322
910,558
606,495
281,456
479,372
930,10
761,369
469,940
142,115
17,157
254,640
371,783
110,940
254,483
260,371
954,843
678,727
1000,342
706,718
137,12
149,842
469,655
520,921
930,816
116,40
97,451
841,50
118,0
231,121
189,182
965,309
671,141
902,678
332,1016
232,452
1008,454
531,510
50,273
42,653
582,924
930,457
534,184
457,720
205,954
575,309
789,261
843,235
737,763
506,728
356,728
858,368
668,213
982,989
46,118
627,124
50,534
672,965
659,368
944,890
459,827
975,883
123,531
856,235
551,539
743,369
350,50
475,770
848,841
680,628
900,140
447,812
110,144
2,73
680,844
786,577
735,671
230,734
890,585
82,549
158,167
279,830
943,294
212,338
768,154
743,926
955,12
664,228
320,159
447,756
261,839
451,468
957,607
380,957
694,963
733,675
380,921
1023,538
369,995
901,493
928,7
1023,164
729,898
961,798
398,302
372,836
806,697
706,256
386,871
692,553
802,97
530,269
699,522
693,642
446,746
34,466
219,662
787,201
726,466
789,184
96,928
390,425
975,401
338,177
620,517
720,875
116,267
469,695
787,186
488,930
154,396
903,351
815,695
84,603
82,858
929,1
981,57
110,184
834,849
634,302
546,885
760,390
360,157
635,659
154,493
363,291
874,454
981,282
610,234
870,108
1036,332
387,936
634,351
212,427
290,446
450,38
695,851
924,293
911,960
144,325
923,405
333,555
607,576
821,976
570,1027
419,118
925,816
601,388
273,229
221,719
1020,520
142,412
957,875
890,767
285,930
574,745
881,128
650,953
613,676
1003,394
421,992
816,996
864,737
635,232
721,565
737,110
192,356
160,952
107,680
545,666
912,469
1041,990
633,351
734,812
408,235
707,672
28,104
238,103
517,485
928,967
939,565
509,675
563,936
342,1020
208,569
182,273
171,913
841,925
880,514
736,380
743,930
994,359
647,984
360,328
908,976
210,706
388,656
574,981
493,213
975,445
374,989
768,254
1008,1039
294,949
602,812
216,164
164,789
492,34
123,125
812,485
939,76
390,786
224,917
843,438
789,921
658,910
130,886
729,812
104,89
110,810
680,132
414,497
67,7
683,1018
685,795
1035,476
1035,555
788,650
300,92
242,549
870,369
29,82
334,489
97,650
656,269
307,59
541,714
351,410
437,1044
804,351
322,870
802,789
424,348
734,747
635,589
643,254
946,589
144,270
516,632
322,693
849,898
602,527
523,761
448,219
949,675
762,302
848,921
1012,669
223,635
539,814
250,631
942,395
761,921
701,597
402,17
232,940
403,207
919,285
939,384
590,601
678,815
707,830
883,294
924,831
322,975
289,179
848,121
821,633
36,812
736,355
591,697
108,257
381,310
494,875
494,940
61,21
634,637
70,404
306,845
308,380
270,791
590,157
184,478
363,695
619,530
760,438
644,71
94,568
942,621
145,20
282,469
710,556
229,963
46,21
989,268
646,34
77,720
898,930
788,56
778,658
938,220
678,285
645,28
261,939
802,230
692,645
727,675
678,898
908,564
723,999
635,29
410,186
184,283
461,815
1013,17
267,518
339,807
815,1017
254,737
396,267
763,977
499,714
815,883
414,165
344,203
171,419
728,393
957,668
409,778
1007,842
650,439
936,204
607,721
939,1018
179,263
829,943
292,538
528,551
339,425
530,28
898,802
1036,541
532,1004
739,4
886,445
898,421
886,946
46,857
565,636
301,316
810,616
558,997
580,497
753,489
934,789
1018,164
184,999
628,192
588,684
676,711
232,848
893,462
455,712
468,743
754,689
309,231
363,919
223,902
264,228
645,21
958,786
728,30
745,844
382,292
316,812
455,1011
182,265
965,30
191,657
324,748
628,578
572,425
128,969
920,466
697,228
238,406
210,467
744,369
640,265
890,458
316,607
945,371
341,893
137,824
981,953
963,82
637,634
879,810
152,301
604,966
378,941
220,396
935,990
524,860
401,97
789,152
729,232
793,587
1013,1043
720,784
213,330
534,834
898,585
928,914
772,786
864,447
864,270
144,322
848,184
744,457
896,685
953,446
707,213
766,639
323,798
760,149
875,965
398,593
398,714
313,976
287,91
273,939
675,469
763,51
52,903
863,121
858,956
1,445
239,769
419,58
231,318
744,993
878,852
446,607
381,976
826,937
384,508
1011,736
1026,45
396,754
802,270
124,440
107,870
949,879
668,723
488,401
664,466
1003,1026
87,940
466,974
118,718
282,189
1013,616
298,277
182,446
930,784
0,572
154,509
51,841
1005,719
735,390
892,903
587,790
668,549
174,168
230,458
741,728
50,294
1040,394
621,88
621,464
721,458
999,494
136,0
729,549
90,348
469,330
57,761
858,996
113,499
257,745
958,637
752,462
275,682
468,213
663,1000
656,16
950,569
462,706
257,934
632,31
31,1020
524,136
1006,658
395,124
682,680
895,448
382,858
189,549
351,1014
668,282
385,549
326,622
1026,553
972,478
48,156
794,229
142,530
231,229
710,79
917,967
462,637
351,201
316,63
223,1035
210,916
339,315
301,1000
508,727
75,45
355,396
386,347
229,736
475,116
650,879
469,189
108,875
707,975
672,232
508,720
903,749
527,562
789,325
597,706
580,119
464,710
418,254
916,954
772,580
189,607
981,121
316,732
926,254
625,740
580,994
861,669
124,916
517,164
223,282
886,1031
469,912
28,348
1020,282
461,784
1018,743
733,378
662,436
699,188
757,348
875,659
932,203
772,706
38,736
886,585
402,606
924,75
943,507
857,360
404,108
229,128
648,789
1037,900
495,816
98,611
192,493
745,574
517,86
232,38
153,737
57,152
1035,680
842,1005
141,398
343,780
458,549
1012,967
18,698
527,282
566,735
295,153
216,161
977,632
108,517
181,216
26,458
174,864
737,657
190,133
770,249
457,218
727,132
863,485
111,125
132,965
665,160
113,165
175,1030
551,12
812,494
1031,478
488,839
921,207
973,213
549,655
232,680
428,632
448,129
207,791
551,441
957,737
716,933
282,369
879,864
562,167
290,675
816,363
450,812
746,921
578,983
610,745
1026,913
487,643
269,354
800,482
431,414
774,593
322,890
179,61
213,642
56,483
213,850
712,549
272,859
451,791
508,1000
149,807
230,802
898,82
514,634
137,55
57,446
184,943
242,616
154,333
7,203
454,1030
97,458
917,224
890,469
707,31
184,675
716,444
325,975
141,6
475,466
664,220
801,624
1025,621
161,839
586,1027
752,714
233,348
404,743
108,863
656,591
1006,82
615,808
1003,514
675,943
101,311
294,858
502,148
178,648
766,797
469,320
411,915
254,732
1011,816
958,21
745,458
957,153
612,1012
510,188
51,121
736,743
848,282
583,829
308,723
880,276
898,190
724,449
314,711
539,739
416,787
767,640
191,676
814,74
791,520
121,865
38,642
475,396
871,440
111,0
478,583
575,886
568,153
642,648
634,315
723,890
455,185
943,161
1011,192
778,844
810,930
791,875
774,58
447,273
445,802
347,554
371,175
672,468
25,882
705,860
969,447
921,841
290,589
659,778
555,750
601,279
923,294
274,678
343,842
385,863
741,445
996,1020
674,630
742,949
369,607
337,866
747,213
309,534
590,626
343,339
476,144
661,546
68,167
534,508
220,416
920,249
555,717
816,455
789,101
834,511
787,897
996,121
358,351
818,842
370,45
526,34
1020,56
451,930
579,624
727,445
154,181
965,450
754,553
712,20
252,528
1025,593
177,81
549,791
70,886
858,153
180,99
51,103
844,875
672,185
273,789
58,1003
815,934
282,322
207,174
332,854
969,875
227,601
732,707
224,96
728,756
963,322
863,294
590,299
789,981
930,213
232,363
40,475
113,374
726,664
184,789
184,238
815,461
898,789
894,738
1025,1026
863,930
29,181
414,332
282,230
588,761
875,154
841,382
494,285
963,743
810,863
693,993
773,5
788,180
738,816
99,325
292,796
369,229
1011,232
150,453
640,858
401,508
694,192
230,446
1004,532
810,308
957,1009
745,632
975,863
113,0
863,322
315,226
10,675
198,733
301,282
969,261
924,774
715,752
450,31
257,20
1003,696
84,342
862,728
1011,743
133,331
734,185
36,862
745,1018
924,187
565,189
719,807
915,649
741,943
485,218
1004,842
173,17
659,707
309,70
694,270
912,121
957,660
569,374
445,311
791,1011
593,0
456,281
50,487
734,152
182,736
1000,858
457,493
634,339
973,729
698,959
506,520
732,50
696,1005
544,807
616,744
974,492
0,577
454,913
172,780
858,578
509,57
930,517
269,562
248,484
419,958
1000,76
949,784
476,732
283,309
659,875
898,31
514,171
909,983
254,549
615,146
728,788
402,866
923,234
949,777
295,732
721,734
678,1018
491,484
664,606
351,386
82,309
145,399
710,950
93,390
428,712
309,848
64,864
746,999
549,816
848,957
734,401
0,118
20,333
164,254
913,208
110,231
829,110
1,516
713,712
510,339
382,693
687,313
928,932
969,64
901,858
484,491
273,213
747,517
826,328
816,644
88,124
216,159
727,428
743,728
684,984
122,843
101,794
628,784
617,694
643,925
242,728
658,483
680,658
844,607
1020,902
414,989
816,929
496,5
969,455
556,710
972,270
517,447
168,20
509,478
672,1031
283,993
38,182
582,545
600,622
495,447
896,687
659,789
659,238
281,568
658,879
165,210
549,192
283,744
1034,169
406,198
744,450
108,406
891,591
488,318
651,466
408,971
198,159
943,741
210,332
583,1015
565,1011
930,901
374,1026
566,580
36,488
946,350
469,154
110,953
446,102
338,465
301,517
670,52
461,469
88,386
157,1008
54,613
598,778
266,620
576,713
250,116
192,807
406,607
355,185
313,492
179,582
108,322
588,578
808,415
827,672
585,84
261,728
309,957
50,404
800,349
302,843
530,621
1014,545
721,455
89,233
234,469
467,735
1041,674
103,182
994,467
1032,392
675,451
933,765
565,447
770,646
699,339
791,399
446,574
648,642
815,1030
621,1040
784,943
865,736
198,957
680,406
668,452
545,770
114,340
923,399
88,75
330,184
374,950
97,957
680,238
672,763
534,1018
786,514
482,402
763,368
328,72
92,392
633,1014
40,334
858,844
101,261
577,913
205,2
294,154
636,602
58,45
896,474
437,325
614,634
416,873
649,157
810,294
478,469
242,97
565,981
981,737
761,745
921,368
1009,707
999,182
881,455
1037,372
102,86
282,393
597,701
7,496
630,297
263,526
363,1011
610,406
787,1010
71,815
719,1004
405,534
761,356
29,405
707,650
758,472
122,857
653,435
452,509
396,485
330,588
801,127
358,46
333,805
25,963
602,283
685,896
625,40
429,416
789,350
242,445
783,937
182,238
385,538
581,475
635,450
701,210
761,732
645,1008
506,733
229,589
934,734
607,930
791,87
498,520
1011,261
923,930
892,822
595,792
386,718
565,452
56,294
585,680
848,734
344,586
510,425
883,525
623,454
483,841
881,517
488,957
994,692
578,180
627,950
694,527
268,326
844,485
655,282
854,1013
913,23
574,189
943,929
128,598
216,175
461,925
1025,958
752,499
122,786
939,70
672,509
265,517
671,1007
526,685
784,232
291,865
347,21
607,788
390,136
662,289
114,830
567,322
959,890
62,653
812,254
350,743
911,280
778,720
432,276
703,680
745,607
680,886
455,405
10,695
735,467
209,833
394,374
325,794
691,773
368,487
355,159
347,971
457,848
860,913
863,642
469,969
269,830
603,71
485,451
372,195
516,198
254,154
29,707
565,508
658,493
238,589
476,969
476,283
302,1025
257,816
97,517
511,527
680,322
294,508
929,103
1023,385
746,230
794,509
157,948
224,480
580,671
934,650
763,761
315,206
939,174
672,144
445,161
746,659
999,643
61,464
517,930
965,841
867,591
351,664
788,192
680,230
229,1044
834,403
734,232
606,873
175,670
1029,216
351,866
923,511
95,713
517,418
382,1011
273,729
273,421
798,323
1020,734
733,270
43,262
780,141
648,378
913,705
68,748
215,601
180,184
950,958
487,578
29,182
259,281
446,965
38,585
712,308
379,549
0,942
368,445
810,232
930,862
577,696
230,356
34,892
136,326
172,438
254,628
981,316
232,816
589,406
1005,491
643,741
797,1041
368,534
744,562
634,1032
896,492
337,726
450,71
405,744
730,1002
295,939
780,807
745,575
581,802
767,382
967,327
155,665
488,663
159,409
635,294
154,678
477,528
152,589
25,672
184,363
118,93
12,243
403,969
589,355
262,200
161,393
965,923
671,235
190,639
517,939
615,590
267,249
798,19
160,549
181,254
349,402
915,248
95,50
807,370
171,214
215,142
911,388
719,343
81,546
585,534
701,843
672,368
924,45
809,1005
431,760
311,1020
963,516
620,231
495,606
347,98
462,172
270,356
943,51
313,67
881,1000
694,316
861,496
309,445
332,937
282,761
863,720
194,417
216,363
707,56
917,203
75,833
953,707
949,216
756,643
577,392
462,971
969,495
1000,380
292,509
890,121
309,567
930,652
544,390
157,147
555,923
322,301
307,559
740,267
288,275
363,51
189,403
958,649
898,761
826,813
983,487
57,36
802,494
322,223
36,655
1,565
461,851
421,20
201,606
995,1042
929,461
678,185
898,902
496,1012
693,308
339,141
88,786
312,310
789,130
735,268
875,652
662,349
301,728
1005,541
836,591
957,585
858,485
923,745
1036,1005
434,662
349,908
182,957
261,63
491,924
355,965
962,668
963,549
788,84
995,1015
857,614
325,404
806,351
903,1013
652,963
691,653
747,10
71,761
813,619
244,669
878,212
853,477
815,930
97,761
447,285
712,538
283,578
309,308
363,778
555,333
685,105
585,25
765,947
921,680
789,723
68,109
744,756
110,555
598,325
469,648
493,963
694,350
308,585
923,737
623,1039
926,738
830,388
799,388
223,934
484,758
531,464
745,943
438,206
802,283
21,425
789,534
887,811
374,124
926,534
67,753
996,216
316,290
485,744
223,761
843,347
108,207
489,21
943,325
839,794
873,662
509,508
1009,925
206,913
307,845
57,864
415,813
264,974
925,848
767,185
232,132
628,969
578,133
719,408
713,1011
182,198
125,165
0,136
975,130
363,736
845,966
680,635
261,744
451,369
488,128
382,712
746,890
506,283
509,234
803,613
778,291
721,311
63,403
890,517
1020,956
772,398
707,282
680,745
930,553
358,954
428,368
267,787
276,786
34,822
740,105
101,565
472,758
662,564
379,245
1011,777
1020,603
469,934
893,390
578,552
291,493
619,562
450,882
478,495
428,585
455,309
598,951
273,63
642,1031
121,890
1029,175
902,350
390,1032
699,1016
737,921
290,721
614,569
469,342
898,1033
721,223
426,623
399,981
706,93
119,809
58,597
234,38
975,36
596,688
213,767
192,468
656,685
640,585
1020,743
118,141
733,943
250,804
68,146
1029,924
398,256
298,348
728,549
161,565
949,963
415,373
516,421
469,910
930,695
282,1000
50,707
821,1043
989,580
819,436
1011,788
525,213
810,999
850,270
1026,440
650,29
587,372
545,931
64,727
469,650
445,295
953,963
50,494
687,787
701,332
698,554
883,734
1018,231
737,283
392,188
428,741
675,494
761,84
854,808
650,727
220,1014
634,462
882,439
859,944
841,996
589,273
71,368
558,910
713,741
703,350
235,123
866,351
517,36
768,461
870,309
750,26
998,638
912,450
830,970
223,446
445,642
684,736
678,182
736,534
841,273
963,64
904,929
745,110
833,1025
642,845
812,71
482,351
118,880
822,974
79,714
707,292
169,688
963,29
0,462
309,965
235,580
705,880
208,880
839,318
736,295
173,350
923,850
756,405
937,359
405,483
789,802
66,351
466,769
393,189
794,951
864,879
745,812
461,234
1010,526
883,396
458,791
921,720
957,368
198,796
324,195
802,507
429,52
175,111
415,90
720,734
1035,1000
703,729
369,668
774,88
844,784
38,295
593,948
385,50
565,198
180,309
713,50
810,756
527,180
280,1003
934,777
875,363
882,899
549,841
21,171
796,509
691,327
374,187
576,607
342,965
406,404
737,207
818,566
791,110
1026,1025
745,342
856,705
842,226
229,578
384,934
439,588
334,819
992,100
107,778
714,593
710,696
63,602
230,834
576,236
368,230
837,29
816,152
833,326
210,752
1009,777
489,334
1016,544
295,956
880,358
173,322
231,517
713,285
232,97
323,1043
333,84
63,145
788,721
716,243
144,565
905,36
182,445
762,0
930,788
736,25
732,378
816,1009
496,586
712,132
398,268
791,488
462,370
192,834
285,184
659,56
1031,316
951,468
550,696
813,472
648,356
618,83
672,508
632,707
810,957
951,642
541,332
313,908
373,175
333,507
645,422
721,447
142,388
737,223
844,509
299,465
834,672
807,210
270,849
499,414
743,446
707,447
809,719
692,450
203,724
384,309
739,690
38,727
82,301
684,727
669,773
211,319
926,261
10,1009
182,643
177,808
812,232
207,943
587,757
843,165
282,650
508,723
37,386
672,602
930,678
1010,726
934,234
587,48
904,443
845,487
267,670
929,1018
223,520
318,875
254,957
325,369
789,1000
798,543
213,858
943,1023
752,671
316,507
967,244
270,565
454,937
685,873
697,666
1020,384
692,911
302,343
613,4
351,396
294,745
597,699
712,86
517,231
770,545
585,232
282,110
946,1020
482,869
181,858
443,230
95,1
451,283
738,51
235,118
565,527
671,61
773,1027
662,543
7,430
912,632
248,424
467,531
789,729
445,1000
497,544
1,674
627,118
651,200
549,428
566,79
1035,796
402,1029
50,816
668,309
789,635
707,794
520,743
736,368
783,72
294,737
738,305
485,969
295,684
589,311
220,540
522,61
834,384
713,333
485,784
597,1005
103,879
577,300
488,63
478,428
698,234
957,930
528,364
530,670
308,693
921,38
350,476
1034,272
283,844
95,275
123,991
851,810
257,834
826,17
1020,1035
925,810
882,469
736,678
157,1017
432,871
589,1042
829,849
21,227
392,735
946,1000
810,509
750,904
921,56
446,350
784,29
655,602
945,146
434,892
28,175
963,890
181,182
421,628
839,516
957,451
977,368
989,438
737,64
576,912
185,38
294,56
818,280
80,804
29,485
729,213
56,788
678,858
949,713
327,542
858,1000
789,919
908,543
928,5
487,443
477,423
103,886
231,295
216,301
1018,886
282,1035
159,768
1010,466
669,5
804,1002
20,839
122,205
295,610
807,113
514,208
64,791
554,662
347,467
31,538
1013,854
2,187
991,759
350,99
382,736
208,23
191,204
788,189
930,1011
736,292
937,18
555,184
865,1020
721,784
196,340
816,925
1020,447
606,515
601,533
886,930
38,921
531,414
923,82
477,690
680,257
851,154
969,236
333,380
149,119
208,419
42,542
129,924
188,370
717,558
454,813
1036,431
164,875
707,274
