src,dst
10772,39824
10774,93279
93279,33382
10775,29671
29671,35307
29671,60437
29671,66554
29671,91025
29671,91296
29671,95811
29671,97262
10777,28190
10778,71073
10779,37763
10780,78624
10781,69531
10781,91664
69531,83677
10782,50541
50541,24329
50541,38021
50541,46385
10783,28790
10783,64824
28790,43665
28790,95992
10784,96931
10785,41455
10787,26862
10788,79890
10789,49542
49542,17993
10790,22322
10790,29545
10790,44082
10790,87670
22322,16136
22322,64740
44082,50251
44082,53933
87670,33762
10792,52430
10792,70669
10792,78599
52430,57733
10794,77204
98607,66750
98607,69782
16046,33870
40082,16293
40082,22015
10800,19207
10802,96935
10803,47154
10804,48880
48880,50887
48880,83293
48880,92710
10805,41951
10807,37676
37676,53156
53650,21006
53650,32603
53650,59730
53650,61964
53650,87788
10809,90865
90865,10849
90865,13393
90865,17093
90865,18129
90865,18654
90865,19397
90865,23416
90865,25405
90865,29555
90865,42562
90865,61009
90865,65898
10810,54386
10810,86474
54386,25908
10811,83691
10813,62478
10813,79677
62478,81052
10814,54224
10814,72074
10814,74074
10815,79042
10815,97092
10816,22894
10817,98775
10820,57421
57421,100871
10821,53637
53637,16147
53637,39276
10822,89285
89285,58920
89285,62780
10823,59435
59435,33812
59435,63157
59435,63761
10824,89544
10827,48162
10829,26257
10829,80699
80699,64357
80699,70365
10830,10856
10856,31999
10856,32585
10856,34698
10856,48443
10856,56426
10856,65049
10856,71861
10856,75618
10856,80193
10856,86070
10856,86229
10856,88874
10856,101684
17510,68811
17510,78317
10833,18810
18810,10850
18810,24727
18810,40073
18810,41876
10835,74488
10836,69852
10836,80413
69852,44119
10838,41437
10839,27781
10839,56875
56875,19601
10840,92168
10841,15348
10841,21175
10841,38742
10842,66176
66176,57263
66176,64742
59969,39119
59969,95063
10844,96113
96113,11865
96113,50836
96113,52880
96113,61948
96113,67326
10846,41393
10848,29769
10848,66912
29769,49929
29769,84978
10851,39203
10854,57085
10855,31965
31965,53465
31965,78987
31999,19601
31999,43445
31999,48539
31999,49240
31999,49692
31999,64795
32585,31806
56426,47459
75618,29748
86229,41143
86229,55602
10857,75767
10857,87193
10857,97403
75767,36959
75767,51852
39602,31582
39602,46467
39602,83825
39602,86495
39602,99646
39602,101307
57271,43745
57271,90721
97527,11250
97527,17050
97527,23554
97527,31964
10859,68685
68685,38169
68685,38833
68685,50907
68685,74076
68685,100114
10860,86212
10860,100919
10861,53670
10863,63068
10864,28776
10868,48410
10868,74210
10868,93468
48410,32119
48410,82240
48410,99930
93468,63564
10869,49637
49637,72319
49637,89614
10870,31235
10871,82821
82821,70413
10873,33164
10874,45067
11388,12299
11388,38935
10876,65963
10877,40299
40299,59334
40299,93341
10878,78604
10879,66826
66826,11723
66826,59243
10881,72724
72724,28612
72724,31968
10883,21371
10883,35526
10883,75943
10885,21684
10886,82352
10889,31099
10891,55155
98036,13104
10894,28786
10894,54759
28786,25214
28786,33961
28786,87356
54759,64300
10895,29993
10896,40682
40682,46813
10898,43103
10899,42167
60837,45724
60837,89357
60837,93261
88034,29081
10905,77438
38284,40590
38284,41330
38284,43654
10907,81323
81323,38036
17240,54365
17240,91636
48166,53578
13429,22455
13429,24521
13429,41734
13429,51316
13429,52787
13429,65551
35609,19447
35609,23633
35609,25326
35609,53081
35609,56555
35609,57519
35609,58821
35609,72350
35609,74198
35609,74531
35609,75740
35609,79168
35609,88298
35609,96032
48695,21173
48695,69586
48695,73136
48695,98297
49216,83026
58770,75192
10910,66632
66632,87659
10911,79875
10912,50480
50480,71356
50480,96171
10913,77725
10914,40248
10914,75537
10916,42737
42737,55626
37768,72692
82146,43062
97955,41081
10919,17188
10919,55060
17188,74125
10920,62895
10922,75933
10923,33871
10923,82271
33871,82271
33871,95225
10925,64150
10925,90046
10926,96531
10927,26594
10928,69092
69092,76050
10929,100739
10930,15706
10930,33675
33675,62033
21184,38027
21184,76675
35819,46165
49617,85369
10932,21344
10932,63374
10933,40106
40106,60187
10934,54417
10935,45925
10935,56184
10935,57474
10935,66944
56184,25038
56184,89860
57474,38984
57474,59894
57474,77721
57474,77965
66944,44381
66944,99860
10936,82623
10936,85226
82623,25747
82623,54948
85226,68327
10937,22745
10937,45512
10937,64909
10937,99189
10939,36564
10939,36574
10939,87277
10939,88537
36564,11611
36564,87826
36564,92217
36564,93982
36564,99462
36574,48530
36574,64777
36574,77582
36574,81399
10941,20154
10941,96115
20154,74500
17156,100093
31917,54117
31917,68906
39033,82120
39033,96624
90562,51226
10943,87846
87846,26691
87846,31082
87846,67216
87846,70422
26772,61395
26772,61855
26772,80223
26772,80273
26772,83375
26772,83500
26772,86743
26772,96916
10947,80783
10948,41457
41457,23110
10949,23817
23817,23045
23817,96624
22929,13081
22929,37359
22929,54191
22929,82387
22929,89547
22929,97327
99644,23381
99644,26876
99644,60210
10951,29227
10952,61751
61751,62611
10953,68978
10953,88995
68978,22341
68978,54758
68978,56399
68978,75932
68978,76468
68978,83182
68978,92983
68978,93013
68978,95548
10954,37135
37135,73228
37135,76850
37135,79858
10957,87991
87991,19647
87991,37091
87991,64251
10959,69876
10960,11545
11545,53893
10961,53279
10964,58420
10965,29340
10965,71719
10965,93490
10966,11873
10966,67432
10968,20359
20359,98771
10969,26815
10969,81244
81244,50002
10970,38027
10970,41473
10970,84790
38027,13493
38027,34283
38027,41650
38027,66734
84790,38357
84790,40190
84790,48790
10971,67545
10972,41366
10972,44615
44615,35419
10973,18306
10973,91769
10975,51516
10977,21251
10977,37431
10977,53979
37431,95356
18076,54960
88154,48849
88154,63470
10979,45353
45353,39612
10980,12014
12014,29706
12014,33929
12014,81432
89061,30288
94920,11064
10983,35574
10984,56011
10984,78420
56011,100978
10985,19278
10986,38194
10987,28252
10987,42658
10987,52676
10987,71460
10987,88544
28252,42658
28252,71460
28252,88544
42658,59628
42658,71460
42658,88544
52676,50560
52676,51178
88544,12302
88544,56364
10989,40971
10989,57491
10989,90084
40971,29344
40971,36285
41338,25810
41338,31756
41338,34410
41338,54534
41338,70106
41338,71997
41338,77742
41338,79098
41338,100797
10991,18939
10993,53088
53088,27966
53088,34244
53088,46089
10994,54585
10994,93946
10996,34603
10996,53682
10996,59378
34603,71718
34603,77511
10997,63315
27344,57469
27344,68958
49152,63052
52737,65077
55833,11278
55833,35813
55833,43409
10999,44145
11000,54798
11000,79131
11000,95394
11000,99624
54798,16403
26808,100995
11004,82709
11004,95733
11005,50039
11007,42495
42495,83097
11008,26559
11008,42468
11008,84306
11009,64429
11009,64593
11010,45526
11011,32213
11011,93629
11012,42618
11013,19510
11013,97177
11013,98451
11013,101553
19510,94869
98451,29738
98451,40892
101553,57481
11014,34552
34552,30157
11015,85045
11016,11974
11016,41036
11974,57415
11974,96728
41036,16873
41036,68476
41036,75836
41036,89743
11018,27360
27360,36938
11019,39056
39056,28585
39056,48144
11021,19464
11021,49906
11021,93579
19464,18049
19464,64405
19464,68332
49906,28116
49906,43507
49906,86227
93579,16975
93579,39891
11022,16342
11023,32828
11025,30288
11025,61933
11025,72831
30288,85921
61933,28119
61933,44290
11026,20925
11026,90342
56912,80105
11030,25965
11030,30076
11030,34057
11030,40852
11030,54541
25965,51797
30076,35870
40852,29674
11031,70132
70132,17849
70132,45851
70132,94097
11032,23105
11032,86362
11032,88548
11033,38964
11034,50227
11035,17536
11035,43748
11035,72076
11035,75879
11035,76651
11035,88744
17536,21853
72076,45035
72076,49058
72076,49587
72076,66011
11036,44268
44268,53224
44268,76238
11037,12493
11038,66297
11040,37045
37045,21401
37045,28050
11043,22136
11043,43064
11043,81534
81534,51981
11045,43042
11046,24211
24211,57758
11047,11934
11047,23068
11047,24274
11047,45049
11047,54139
11934,20754
11934,40348
11934,75870
11934,99323
45049,40001
54139,12654
54139,14115
54139,20314
54139,52642
54139,57713
54139,63955
54139,93290
11048,74729
11048,100374
100374,12347
100374,14441
11049,78597
11050,79585
79585,57567
11054,80519
11055,51730
11056,37264
37264,66414
11057,66375
11057,95420
66375,11182
95420,26241
95420,58239
95420,64378
11059,40572
40572,85262
40572,98884
40572,100725
28605,84289
95347,12957
95347,32934
95347,50756
95347,55143
95347,62207
11062,48421
48421,13123
11063,85791
85791,48023
11064,42288
42288,47429
11066,92428
92428,19185
92428,27266
11067,78664
11068,29318
11068,98928
98928,36435
31342,18079
11070,55396
11070,56045
55396,17587
55396,76514
55396,80197
55396,100986
11072,11791
11791,22188
11791,50854
11073,25863
11073,57668
11073,101022
25863,87958
101022,12195
11074,74915
11074,79049
79049,57246
28198,17302
28198,20728
28198,79428
28198,85196
28198,100707
11077,46446
11080,45304
11081,36740
11082,81456
11082,84840
81456,23917
11083,50060
11083,63233
63233,85891
11086,18780
18780,68410
18780,97782
11087,15499
11087,21386
15499,47348
15499,57164
11088,60799
11089,30060
11089,84716
11090,93779
93779,11788
93779,50607
93779,62635
11092,98056
98056,19495
98056,29964
11093,78876
11094,15759
11094,95339
15759,91541
95339,54525
11095,24585
11096,55376
11097,48699
11098,23835
11098,72516
11098,91522
91522,41907
11100,53851
11102,99727
99727,27906
11103,12425
12425,42379
11104,61951
61951,76099
61951,82828
11105,82196
82196,59874
82196,66851
79939,17100
11108,40878
11108,78315
11109,51405
11112,25692
11113,34077
34077,39692
11115,68609
68609,19807
68609,80751
11116,16751
16751,74779
11117,47586
11118,62374
62374,16193
62374,58072
62374,59646
62374,71976
11119,28270
28270,29575
28270,75125
28270,82101
28270,88141
11120,36028
11121,26483
11121,50072
11121,67623
67623,58866
67623,76152
11123,30424
11123,96378
96378,66084
11124,16182
11124,30915
11124,77787
11124,80315
11126,17526
11126,40726
11127,40357
98867,13969
98867,14771
98867,16238
98867,16959
98867,23357
98867,27794
98867,30808
98867,60474
11130,16375
11131,28502
11131,79116
11131,80606
11131,81297
11131,81819
11131,82193
81297,44206
82193,20005
11132,23179
11132,44130
11132,53803
11132,72575
72575,31431
11133,19576
11133,28836
11133,90258
19576,33029
19576,53376
90258,35458
90258,43933
90258,62361
90258,64060
90258,66260
11134,82151
82151,25603
82151,39174
11135,31842
11136,73466
11137,62929
62929,43371
62929,84005
11138,51482
11139,69444
11139,95143
95143,14203
11141,11535
11141,53653
11141,80565
11535,53653
11535,80565
11535,90557
53653,24062
53653,93367
11142,24313
24313,21738
24313,54105
24313,65258
24313,72350
24313,74535
24313,92792
24313,101297
74959,48462
11144,65082
11144,80465
80465,27278
11146,56096
11150,66352
45772,14401
67223,14401
11153,80598
11155,81706
81706,28970
33923,28659
11157,89604
11158,25610
25610,17809
25610,75446
25610,87107
11161,16916
44515,86690
11163,62446
62446,95663
11164,11597
11164,16469
11597,19936
11597,35770
11597,39320
11597,47815
11597,64675
11597,74281
11597,77271
11597,85238
11597,95608
11165,65162
34076,18970
34076,100353
11167,42262
11167,46733
11167,49592
11167,55212
42262,46733
42262,49592
42262,55212
42262,63837
42262,85828
46733,49592
46733,55212
49592,55212
11168,43202
11169,14113
11169,17315
11169,34941
11169,48849
11169,63738
11169,66334
11169,80711
34941,21969
34941,70413
34941,75930
48849,41424
48849,52064
48849,72726
63738,97279
66334,31558
66334,41736
66334,41933
66334,47496
66334,50079
66334,51426
66334,53562
66334,62075
66334,71830
66334,75310
66334,76645
66334,78059
66334,79891
66334,90286
66334,91770
66334,94943
66334,101068
80711,18248
80711,20431
80711,20673
80711,28824
80711,40081
80711,52366
80711,53870
80711,61221
80711,62027
80711,62123
11170,100160
11171,88678
11172,55200
11172,83669
11172,90174
55200,69250
83669,66237
11174,95042
95042,16662
11175,94364
94364,54899
11177,27797
11177,72862
11177,94137
27797,91487
11178,17614
11178,99938
11181,63535
31150,12783
31150,25916
31150,54736
45669,24674
45669,81410
45669,83942
57535,76384
57535,91951
61687,16445
61687,74497
61687,100995
84957,12875
84957,18263
84957,41098
84957,43892
100212,60312
100810,38192
11184,91886
11185,49666
49666,83284
11186,63695
11187,19601
11187,37864
19601,11852
19601,22858
19601,57920
19601,68618
19601,82603
19601,95794
19601,96345
37864,15159
37864,20270
37864,57887
37864,86971
37864,90220
37864,93631
37864,94566
11188,49963
49963,70881
11189,32247
11191,17329
11192,43537
11194,73705
11195,38876
11195,76809
11196,82302
11197,33696
11197,74432
33696,98588
11198,76248
48066,92199
11201,88233
11202,49660
11204,48570
48570,14279
48570,36189
48570,69821
11206,61825
11207,74413
11208,40320
40320,32660
40320,66484
40320,85595
11209,68425
11209,88452
88452,22864
11210,11223
11210,94439
94439,14158
11211,68059
68059,11892
68059,59424
68059,83361
11212,18886
18886,25985
18886,44443
18886,77596
11213,13152
13152,29087
13152,80186
11214,65431
11214,100970
65431,27906
11215,56628
56628,49495
11217,19217
11218,76968
76968,58233
46180,23007
46400,13867
46400,24275
46400,26689
46400,35247
46400,50931
46400,55390
46400,65957
46400,69933
46400,80245
46400,82314
46400,88823
46400,88826
46400,89155
46400,98536
58903,85438
58903,87297
58903,96885
11220,12288
12288,43081
12288,43165
12288,67113
12288,75112
12288,96853
26773,87892
11222,87985
87985,34754
11224,23663
23663,93075
11225,93837
11226,59830
59830,16175
59830,70151
11227,32967
11228,94153
94153,62208
11229,61336
61336,14669
61336,31145
61336,41882
61336,42313
61336,55182
61336,71282
61336,71443
61336,73022
61336,77072
61336,77726
61336,79655
61336,83325
11230,69026
69026,17969
69026,22953
69026,41482
69026,77321
69026,82458
69026,84996
69026,89739
11231,98204
11232,57516
57516,69745
11233,82049
82049,65776
25810,22635
25810,49342
25810,98715
29813,45393
69514,36961
69514,68339
86105,18214
11235,92872
11236,70441
70441,83927
70441,99250
11238,43992
43992,75351
43992,94314
11241,39703
39703,50798
11242,23757
23757,96337
11243,47727
11246,18434
11246,43111
18434,19783
18434,25927
18434,92021
11250,56627
11250,72513
11251,90542
90542,20794
11252,46868
11254,41541
41541,22982
41541,98825
67668,14543
67668,34095
11256,99089
11257,40156
40156,59010
40156,78500
40156,94606
47072,11824
11260,31439
31439,90015
11261,31621
11261,40162
31621,20908
31621,89266
31621,96031
40162,98501
11262,38660
11265,101618
11266,62269
62269,66886
11267,79410
11268,78590
11269,46074
11269,70372
11269,81421
46074,46898
46074,91656
46074,93041
46074,96905
11270,16241
16241,19195
16241,26374
16241,80625
16241,87254
11272,45945
11273,18815
67746,86548
11275,18113
11275,82733
11277,22538
22538,62850
11278,12247
11278,95679
95679,16963
11279,16704
11280,39448
39448,33116
11281,26570
26570,74063
11282,85675
11284,54696
54696,63465
11285,72028
11285,76525
76525,17632
76525,24692
76525,39316
11286,63833
63833,21056
63833,31408
63833,63067
63833,64035
63833,77922
11287,98634
98634,34530
11289,62513
11292,54108
11293,71566
11294,16005
11295,28852
11295,80553
11297,81074
11298,35091
35091,28468
35091,50737
11299,39683
39683,77824
11300,18666
11300,91968
11301,19456
11301,36810
11301,40417
11301,100716
19456,96751
40417,54803
40417,55611
11302,49214
49214,15561
49214,35158
11303,39025
11303,80500
80500,30852
80500,42728
80500,45208
80500,70283
11307,13416
11307,81607
11308,62354
62354,12377
62354,81987
62354,97709
62354,98789
11309,16729
11309,29206
11310,45124
45124,37956
45124,55588
45124,75878
45124,91540
11311,46579
46579,12666
46579,28483
46579,37675
46579,60690
46579,84721
11312,14618
14618,40901
11313,54797
54797,53608
54797,55064
54797,86305
11314,36802
36802,16367
36802,45990
36802,76088
11315,32151
11316,25667
25667,32277
11317,75077
75077,18971
11318,57146
11318,69329
57146,68334
69329,86773
69329,91160
69329,98217
11320,50751
11320,65824
65824,69254
11321,70770
70770,22032
70770,36086
11322,79331
11323,47813
47813,26554
47813,71900
59338,18108
59338,19430
59338,19630
59338,73469
11325,20869
11325,32373
11325,64218
11325,76225
11325,84152
11325,101334
32373,36336
76225,16607
76225,33660
84152,42043
84152,62512
11326,85712
85712,63618
11330,45079
11331,62653
62653,20720
62653,47720
62653,48168
62653,49869
62653,50853
62653,51999
62653,60111
62653,99676
11332,26032
26032,35559
26032,39985
26032,75204
11334,38154
11335,18238
11335,83608
11337,61788
11338,100454
100454,28467
11340,26043
11340,100971
100971,63441
11341,60597
11341,74331
11341,79888
11341,96583
60597,90352
60597,99707
96583,40414
11342,90888
11343,14139
11343,52060
14139,42641
11344,32796
32796,22340
32796,29256
32796,74986
56286,33462
56286,36426
94807,28475
94807,39513
94807,62988
11346,16473
11351,25066
25066,29818
25066,34260
25066,83003
11352,60124
60124,72101
11353,63195
11355,11774
11355,92795
11774,33314
11357,19118
11357,68581
11357,69915
69915,78956
11359,11426
11426,27857
11426,100065
11360,15244
11361,72904
11362,93689
11364,42247
11365,37056
37056,39519
37056,78014
11368,69491
69491,50647
69491,79988
11369,90274
11371,31238
31238,29322
31238,81081
31238,86781
31238,96421
11372,99032
11373,26271
11373,41176
11373,70975
11374,74997
11374,86970
11374,101492
11375,30368
30368,24522
30368,48897
30368,82907
30368,86811
30368,97624
11377,36668
11378,45022
11380,97364
11381,30901
30901,13869
30901,25551
30901,29661
30901,34917
30901,35579
30901,55294
30901,57009
30901,60076
30901,63593
30901,73144
30901,74631
30901,75088
30901,76097
30901,79353
30901,80030
30901,80305
30901,82172
30901,85651
30901,89272
30901,99849
30901,100680
11382,47004
11382,60226
11382,66932
11382,91548
60226,100858
66932,27628
66932,65572
11383,12096
11383,71029
11383,88982
11383,89130
11383,91098
11383,91380
11383,96296
12096,100208
71029,38874
32011,36351
32011,96456
11387,101045
12299,27033
38935,86018
11389,90754
11391,66278
11392,41835
11392,70934
11392,96437
41835,91164
30952,81112
11394,92834
11395,41409
41409,61638
11398,96403
96403,15909
96403,22536
11399,23176
23176,66473
83625,23097
96512,26532
96512,39061
11402,84201
11403,36376
36376,29162
36376,67379
36376,78019
36376,84976
93986,32177
93986,61109
11405,97605
97605,56675
11406,29653
11406,52692
52692,56046
52692,95057
11407,99267
99267,60290
11408,57074
11408,70672
11409,28971
43227,37426
43227,40515
43227,54671
11412,22498
11412,30175
11412,65693
11413,97967
11418,73082
73082,45286
73082,50105
73082,55644
11420,61864
61864,12212
61864,16459
61864,54985
61864,99567
11421,31156
31156,19257
31156,83710
11422,62468
11422,64437
11422,77321
11422,88417
11422,95633
62468,65478
64437,56719
64437,62687
64437,82682
64437,85847
88417,23558
88417,28336
88417,46282
95633,13085
11423,11452
11452,16083
11425,33173
11425,50276
27857,66307
27857,92234
27857,96661
27857,97573
11427,26623
11428,83709
11428,91833
91833,19592
91833,24312
91833,39723
91833,44693
91833,50550
11429,32724
11429,70951
11429,92743
11429,96386
11431,49689
49689,47534
49689,79656
49689,84788
49689,100514
11432,26406
26406,13276
26406,28994
11434,41537
41537,32818
41537,52393
41537,79481
11435,79191
11435,84854
11436,21212
21212,53089
21212,54699
21212,68989
11438,34547
11438,42787
11438,58616
34547,96622
11439,57540
57540,29286
57540,82917
26295,45797
57184,86404
57184,87330
11442,72436
11442,83007
11444,23724
11444,99534
23724,81945
11445,92050
11447,34460
11447,35838
11447,60842
11447,81060
35838,12503
35838,61044
80331,16330
80331,18601
80331,29308
11449,79659
79659,60113
79659,67309
11450,64882
16083,52078
11453,42391
11453,56255
11453,91285
11453,93576
91285,15315
91285,54032
11455,28313
11455,94118
94118,16125
11456,33779
11456,93772
33779,58744
93772,16040
11457,68196
68196,34473
68196,36735
68196,50384
68196,63407
68196,71516
68196,85996
68196,94482
68196,95580
68196,98195
11458,45373
45373,42329
45373,45333
45373,50216
45373,58820
45373,62817
45373,78993
45373,87399
45373,88282
45373,92526
45373,93184
45373,99729
11460,52285
52285,16292
52285,22460
52285,24260
52285,76213
52285,82433
52285,94203
52285,97509
11461,80087
11463,41475
11463,91111
11465,30113
30113,35866
11466,100836
11467,26735
26735,34254
26735,98807
11468,15733
11468,88353
11468,92532
11470,17003
11471,31736
31736,30442
31736,37072
31736,52574
31736,55722
31736,90309
31736,96981
31736,96987
11472,83530
83530,14146
11473,67883
11474,50149
11474,78082
50149,61190
50149,98989
11475,49102
49102,32052
49102,32323
49102,35103
49102,91678
11477,17016
11477,59181
11477,81977
17016,74086
11479,15314
11479,70575
11479,73039
11479,80421
11479,83379
11479,90189
11480,93934
11481,98640
11482,61913
61913,39420
11483,95262
95262,60054
71084,58357
91269,12490
43766,31742
11489,92409
11490,62451
62451,43590
11492,24754
11492,91476
11493,51575
51575,100262
11494,63922
11494,82056
11495,67117
11497,12207
11497,44566
12207,22668
11498,21147
21147,32784
21147,62499
21147,89851
45685,92259
11501,65509
11501,71486
11502,34951
11502,54998
34951,28923
34951,37602
34951,38321
34951,56235
11504,16527
11504,35333
11504,88658
11504,90367
35333,64034
35333,64064
11505,39456
11505,59507
59507,77291
11506,69328
11507,72663
72663,39839
11508,91700
11509,26103
26103,63214
26103,69770
26103,89810
26103,101323
11512,97753
11513,74617
74617,15246
74617,26829
74617,48816
74617,53608
74617,70561
11514,24662
11515,38728
11515,52699
11515,70813
11516,75895
11517,59853
11518,46720
46720,37806
46720,73715
11519,17572
11519,49411
11519,57459
11519,68281
11519,78946
68281,17776
68281,40886
11520,67884
11521,93523
11522,86251
11522,95931
11524,42686
11524,49541
11524,81370
81370,17145
11527,53315
11528,25512
11528,72305
25512,55533
25512,75884
25512,92730
14668,26991
14668,27296
23183,26060
23183,34095
23183,35813
23183,50418
36282,52217
50418,13372
50418,20755
50418,21490
50418,22940
50418,32785
50418,35813
50418,48633
50418,59725
50418,63989
72771,63470
11530,70175
11532,62741
62741,63595
11533,40440
11533,70001
40440,12145
40440,79125
70001,56018
70001,83251
70001,91240
11534,41589
11536,64924
11538,25580
11538,44413
11538,91544
11538,92441
44413,14500
44413,60947
44413,65097
91544,68065
11883,68573
11541,18065
18065,16798
18065,71101
11542,62953
11542,97379
62953,24830
62953,55338
62953,100689
11543,31432
31432,37289
31432,41967
11544,97071
53893,15950
11546,27090
11547,81851
11548,51928
51928,35806
11550,83831
11551,33560
11552,25557
11553,37982
33207,57364
61319,66350
63764,47553
63764,87355
63764,98431
71333,37098
76442,23418
93158,52603
11556,44328
11556,65852
44328,11745
44328,20953
44328,21956
44328,21962
44328,22918
44328,23181
44328,23963
44328,31824
44328,34253
44328,38375
44328,46551
44328,47276
44328,53321
44328,53496
44328,59240
65852,11745
65852,13723
65852,20953
65852,21956
65852,21962
65852,22918
65852,23181
65852,23963
65852,31824
65852,34253
65852,38375
65852,46551
65852,47276
65852,53321
65852,53331
65852,53496
65852,59240
65852,66222
65852,68332
65852,70114
65852,74207
65852,79212
11557,54138
11557,78073
11559,25505
25505,23270
25505,50631
25505,61395
11561,45591
11564,26272
11564,99276
26272,69926
26272,77091
26272,89904
26272,100694
99276,62614
11565,101247
101247,66721
11566,72186
11567,27101
11567,52572
27101,12223
27101,57842
27101,72086
11569,72674
11573,42387
11573,82515
11574,74126
11575,42321
11576,28701
11576,60022
60022,34863
60022,50445
60022,87669
11579,91989
91989,49177
11580,52714
11582,18405
18405,77340
11583,28309
28309,73222
28309,84485
28309,90216
11584,99409
99409,43976
11585,73160
11586,77057
11587,14277
11587,95908
11588,55552
55552,79472
11589,14476
11589,16991
11589,30179
11589,31142
11589,36479
11589,70894
11589,72041
11589,73360
11589,82135
11589,87216
11589,94554
14476,77190
16991,26991
31142,33147
31142,87216
36479,66821
36479,87216
87216,24689
87216,32484
87216,41527
11592,68736
68736,43927
11593,70463
70463,33016
70463,45504
70463,51983
70463,87224
11594,74276
11595,74043
74043,36221
48004,12610
48004,51093
48004,76143
19936,17166
19936,22777
19936,85170
19936,89763
47815,34918
11598,32262
32262,70321
32262,74606
32262,83806
11599,23301
11600,23942
11600,25306
11600,94488
25306,18735
25306,19658
25306,65684
25306,71986
25306,73196
25306,75005
25306,77394
25306,82862
25306,91508
25306,100449
11601,48847
48847,38407
48847,75854
48847,89000
11603,101535
11604,35477
11604,58097
11605,67961
11606,55663
11606,93894
11606,100634
100634,17224
11607,21642
21642,21931
21642,52786
21642,55190
21642,55211
21642,63168
21642,83791
21642,99279
21642,99313
11608,65316
11610,68260
11613,90725
20738,57178
64752,44910
11616,95604
11617,12720
12720,22140
12720,29582
12720,32394
12720,47642
12720,50587
12720,53203
11618,13972
11618,52570
52570,51273
89019,48217
11621,64104
64104,32177
12627,55086
41680,27310
11624,68666
68666,55846
68666,99950
11625,34074
11625,79858
34074,41775
79858,18986
11626,13086
11626,42281
42281,48891
42281,80956
42281,95022
44935,99179
99179,33135
99179,34510
99179,53060
99179,66974
11628,17511
11629,51530
11630,42599
42599,29841
42599,72384
11631,87407
11632,50306
11632,51381
11632,83902
50306,13300
50306,38512
83902,11951
11633,13883
11634,45850
11636,71577
71577,51411
11637,52361
11638,85432
85432,37394
11639,82573
11639,91189
11640,70663
11641,61295
61295,22996
61295,56832
61295,101322
11642,69932
11645,28405
11645,30679
11645,85803
30679,25469
11646,69037
11647,35431
11647,94883
94883,16606
94883,36808
11648,33614
33614,29241
33614,51283
33614,75253
33614,76905
33614,78448
33614,83031
33614,87572
11649,31258
11650,98778
11651,47459
47459,13718
47459,63480
47459,85735
47459,86298
47459,89817
47459,99376
47459,99600
47459,100157
11652,49838
49838,33585
49838,55828
11654,14234
11654,30205
11654,37158
11654,90142
11654,98769
14234,90634
30205,36934
37158,14872
37158,49265
37158,81868
37158,82061
37158,94215
37158,97148
11655,19281
19281,32706
19281,54014
19281,70243
19281,81973
19281,82574
19281,82847
19281,84096
19281,89414
19281,93926
11656,53977
53977,67287
11658,79823
11659,34479
11659,80348
11659,82375
11659,88670
11660,58869
11661,26834
11661,100950
26834,58473
26834,64721
100950,58822
11662,92676
11664,63600
11665,57050
11665,79884
11665,93632
11666,67588
67588,22493
67588,27060
12098,21656
12098,72130
12098,84072
12098,89869
12098,94590
23041,84890
68846,21816
68846,33873
68846,91758
80527,57775
11673,67587
67587,53258
11674,29239
11674,79741
29239,19966
11675,77469
11676,14906
14906,26592
14906,51725
14906,58683
14906,96993
11677,98603
37453,77112
11679,21948
11680,83183
11680,101523
11681,87992
11682,87610
11684,59620
59620,43518
59620,51885
59620,69120
59620,79822
11685,11945
11686,100040
22872,65132
50597,32584
50597,50663
50597,55637
50597,65132
55637,48128
55637,82940
55637,95180
67443,95180
67443,100952
94737,56342
11689,26080
11689,48604
48604,34787
48604,85711
48604,91699
48604,101226
11690,41183
11692,33967
33967,25395
33967,37876
33967,40247
33967,46189
11693,94355
56675,13015
56675,50049
56675,80422
56675,83497
56675,84335
53621,35535
53621,96925
11698,32109
32109,31180
11699,53592
11700,93309
11700,98481
11700,100016
93309,34740
100016,12434
100016,16943
100016,46158
100016,56694
11701,54247
11701,55183
55183,12129
55183,63675
55183,67728
55183,100147
11702,58354
58354,83803
11703,69359
69359,84715
11706,48139
11706,56647
48139,82136
56647,56851
56647,85136
56647,93058
11707,19925
11708,34636
34636,72406
11709,25913
11710,69067
11710,97559
11711,53667
53667,31066
53667,37224
53667,50231
53667,55685
11712,91771
11712,98046
91771,30276
91771,63989
11713,95425
73704,24150
73704,67427
11716,31135
11717,69615
69615,36114
11719,51626
11724,44494
11724,44841
11726,32331
11727,23160
11727,45009
45009,19431
11728,51750
11728,67078
11728,89346
51750,36816
51750,65194
51750,87844
89346,25902
11729,48706
48706,16915
48706,18492
48706,20793
48706,30646
48706,34334
48706,46952
48706,75448
48706,90393
11730,73757
11731,62648
62648,71603
11732,87598
11733,31349
11733,58879
31349,91217
58879,12398
55751,17702
55751,61143
55751,67879
55751,71008
55751,71710
55751,78283
55751,80199
55751,89465
66326,87866
66326,91287
11735,75538
11735,88783
75538,39797
88783,31155
11736,50471
11738,56959
56959,51995
11739,93622
11740,96137
96137,14584
96137,28647
96137,35148
96137,53209
96137,54493
11742,57632
11742,61748
11742,77412
77412,20153
11743,32917
11743,71164
11743,73791
11743,77645
11743,84369
11743,90190
32917,71164
32917,73791
32917,77645
32917,84369
32917,87234
32917,98554
73791,52340
11744,25650
11744,33016
11744,78164
33016,51127
33016,61659
33016,75076
33016,90102
